timestamp,epoch,avg_loss,val_loss,gradient,gradient_2nd,abs_gradient,experiment_id
2025-12-06 06:42:22,22,5.010801,14.045733,-0.1794134999999999,0.0001347499999999613,0.1794134999999999,add_garri_kasparov
2025-12-06 06:42:23,23,4.782056,14.189977,-0.19334600000000002,-0.007294249999999947,0.19334600000000002,add_garri_kasparov
2025-12-06 06:42:24,24,4.624109,14.472563,-0.19400199999999979,-0.010398750000000012,0.19400199999999979,add_garri_kasparov
2025-12-06 06:42:25,25,4.394052,14.865524,-0.21414350000000004,0.036900749999999816,0.21414350000000004,add_garri_kasparov
2025-12-06 06:42:26,26,4.195822,15.048064,-0.12020050000000015,0.05859875000000003,0.12020050000000015,add_garri_kasparov
2025-12-06 06:42:28,27,4.153651,15.188227,-0.09694599999999998,-0.029775499999999955,0.09694599999999998,add_garri_kasparov
2025-12-06 06:42:29,28,4.00193,15.289435,-0.17975150000000006,-0.040075749999999966,0.17975150000000006,add_garri_kasparov
2025-12-06 06:42:30,29,3.794148,15.732047,-0.1770974999999999,0.01666925000000008,0.1770974999999999,add_garri_kasparov
2025-12-06 06:42:31,30,3.647735,15.825083,-0.1464129999999999,0.030684500000000003,0.1464129999999999,add_garri_kasparov
2025-12-06 04:26:03,1,27.449441,15.591239,-11.870731000000001,5.198939000000001,11.870731000000001,mother_model
2025-12-06 04:26:41,2,15.57871,13.916384,-6.671792,5.409535250000001,6.671792,mother_model
2025-12-06 04:27:18,3,14.105857,13.326849,-1.0516604999999997,3.07816375,1.0516604999999997,mother_model
2025-12-06 04:27:55,4,13.475389,12.986445,-0.5154645000000002,0.3491377499999997,0.5154645000000002,mother_model
2025-12-06 04:28:32,5,13.074928,12.690344,-0.3533850000000003,0.11620525000000015,0.3533850000000003,mother_model
2025-12-06 04:29:09,6,12.768619,12.526886,-0.2830539999999999,0.06539700000000037,0.2830539999999999,mother_model
2025-12-06 04:29:47,7,12.50882,12.369362,-0.22259099999999954,0.04910674999999998,0.22259099999999954,mother_model
2025-12-06 04:30:24,8,12.323437,12.214649,-0.18484049999999996,0.02105274999999951,0.18484049999999996,mother_model
2025-12-06 04:31:02,9,12.139139,12.044383,-0.18048550000000052,0.013053499999999829,0.18048550000000052,mother_model
2025-12-06 04:31:38,10,11.962466,12.003939,-0.1587335000000003,0.019850500000000437,0.1587335000000003,mother_model
2025-12-06 04:32:15,11,11.821672,11.840923,-0.14078449999999965,0.012639750000000394,0.14078449999999965,mother_model
2025-12-06 04:32:52,12,11.680897,11.758958,-0.13345399999999952,0.009557999999999733,0.13345399999999952,mother_model
2025-12-06 04:33:28,13,11.554764,11.721076,-0.12166850000000018,0.008889749999999808,0.12166850000000018,mother_model
2025-12-06 04:34:05,14,11.43756,11.60975,-0.1156744999999999,0.0028290000000001925,0.1156744999999999,mother_model
2025-12-06 04:34:42,15,11.323415,11.590809,-0.1160104999999998,0.006965249999999923,0.1160104999999998,mother_model
2025-12-06 04:35:19,16,11.205539,11.48073,-0.10174400000000006,0.009527499999999911,0.10174400000000006,mother_model
2025-12-06 04:35:56,17,11.119927,11.424466,-0.09695549999999997,0.004030499999999826,0.09695549999999997,mother_model
2025-12-06 04:36:33,18,11.011628,11.369001,-0.0936830000000004,0.005164249999999981,0.0936830000000004,mother_model
2025-12-06 04:37:09,19,10.932561,11.30573,-0.08662700000000001,-0.002259499999999637,0.08662700000000001,mother_model
2025-12-06 04:37:46,20,10.838374,11.2539,-0.09820199999999968,-0.0017177500000000734,0.09820199999999968,mother_model
2025-12-06 04:38:25,21,10.736157,11.216925,-0.09006250000000016,0.0049552499999996336,0.09006250000000016,mother_model
2025-12-06 04:39:03,22,10.658249,11.179554,-0.08829150000000041,0.0024130000000002205,0.08829150000000041,mother_model
2025-12-06 04:39:40,23,10.559574,11.14763,-0.08523649999999972,0.001723000000000141,0.08523649999999972,mother_model
2025-12-06 04:40:19,24,10.487776,11.123664,-0.08484550000000013,0.0028277499999997957,0.08484550000000013,mother_model
2025-12-06 04:40:57,25,10.389883,11.046308,-0.07958100000000012,0.009192500000000159,0.07958100000000012,mother_model
2025-12-06 04:41:35,26,10.328614,11.061908,-0.06646049999999981,0.00012075000000022484,0.06646049999999981,mother_model
2025-12-06 04:42:12,27,10.256962,11.050144,-0.07933949999999967,-0.0058792500000000025,0.07933949999999967,mother_model
2025-12-06 04:42:49,28,10.169935,11.014903,-0.07821899999999982,0.0005324999999998248,0.07821899999999982,mother_model
2025-12-06 04:43:26,29,10.100524,11.008165,-0.07827450000000002,0.000607749999999907,0.07827450000000002,mother_model
2025-12-06 04:44:03,30,10.013386,10.949319,-0.0770035,0.004545999999999939,0.0770035,mother_model
2025-12-06 04:44:40,31,9.946517,10.977267,-0.06918250000000015,-0.0010740000000000194,0.06918250000000015,mother_model
2025-12-06 04:45:17,32,9.875021,10.93357,-0.07915150000000004,0.0017942500000001083,0.07915150000000004,mother_model
2025-12-06 04:45:53,33,9.788214,10.978521,-0.06559399999999993,0.01014500000000007,0.06559399999999993,mother_model
2025-12-06 04:46:30,34,9.743833,10.983521,-0.0588614999999999,-0.005301999999999918,0.0588614999999999,mother_model
2025-12-06 04:47:07,35,9.670491,10.919837,-0.07619799999999977,-0.008591749999999898,0.07619799999999977,mother_model
2025-12-06 04:47:44,36,9.591437,10.957395,-0.0760449999999997,0.00745474999999951,0.0760449999999997,mother_model
2025-12-06 04:48:21,37,9.518401,10.944272,-0.061288500000000745,0.007128499999999871,0.061288500000000745,mother_model
2025-12-06 04:48:58,38,9.46886,10.94509,-0.061787999999999954,-0.004358749999999301,0.061787999999999954,mother_model
2025-12-06 04:49:36,39,9.394825,10.936712,-0.07000599999999935,0.0019687499999996305,0.07000599999999935,mother_model
2025-12-06 04:50:15,40,9.328848,10.937276,-0.05785050000000069,0.007589749999999285,0.05785050000000069,mother_model
2025-12-06 04:50:53,41,9.279124,10.991169,-0.05482650000000078,-0.007756749999999535,0.05482650000000078,mother_model
2025-12-06 04:51:31,42,9.219195,10.966532,-0.07336399999999976,-0.007015999999999245,0.07336399999999976,mother_model
2025-12-06 04:52:09,43,9.132396,11.033909,-0.06885849999999927,0.007866249999999742,0.06885849999999927,mother_model
2025-12-06 04:52:47,44,9.081478,10.98811,-0.05763150000000028,0.006089499999999415,0.05763150000000028,mother_model
2025-12-06 04:53:25,45,9.017133,11.052845,-0.05667950000000044,0.0022620000000004303,0.05667950000000044,mother_model
2025-12-06 04:54:04,46,8.968119,10.996953,-0.05310749999999942,-0.0017399999999998528,0.05310749999999942,mother_model
2025-12-06 04:54:42,47,8.910918,11.005296,-0.06015950000000014,-0.0015695000000004455,0.06015950000000014,mother_model
2025-12-06 04:55:20,48,8.8478,11.048537,-0.05624650000000031,0.0015375000000004135,0.05624650000000031,mother_model
2025-12-06 04:55:58,49,8.798425,11.112758,-0.057084499999999316,-0.0025177499999999853,0.057084499999999316,mother_model
2025-12-06 04:56:34,50,8.733631,11.08624,-0.06128200000000028,0.0018889999999993634,0.06128200000000028,mother_model
2025-12-06 04:57:11,51,8.675861,11.160818,-0.05330650000000059,0.006136000000000141,0.05330650000000059,mother_model
2025-12-06 04:57:48,52,8.627018,11.116354,-0.04901,0.0015550000000001951,0.04901,mother_model
2025-12-06 04:58:26,53,8.577841,11.176965,-0.0501965000000002,-0.0021895000000000664,0.0501965000000002,mother_model
2025-12-06 04:59:05,54,8.526625,11.18601,-0.05338900000000013,-0.0005617499999996944,0.05338900000000013,mother_model
2025-12-06 04:59:43,55,8.471063,11.185188,-0.05131999999999959,0.0013660000000004224,0.05131999999999959,mother_model
2025-12-06 05:00:21,56,8.423985,11.166075,-0.050656999999999286,0.0014319999999998778,0.050656999999999286,mother_model
2025-12-06 05:00:59,57,8.369749,11.237478,-0.04845599999999983,0.0009692499999993665,0.04845599999999983,mother_model
2025-12-06 05:01:37,58,8.327073,11.225304,-0.04871850000000055,-0.002388000000000279,0.04871850000000055,mother_model
2025-12-06 05:02:15,59,8.272312,11.324921,-0.05323200000000039,-0.0009724999999995987,0.05323200000000039,mother_model
2025-12-06 05:02:54,60,8.220609,11.252609,-0.05066349999999975,0.005363250000000264,0.05066349999999975,mother_model
2025-12-06 05:03:32,61,8.170985,11.365674,-0.04250549999999986,0.0026282499999998876,0.04250549999999986,mother_model
2025-12-06 05:04:10,62,8.135598,11.340418,-0.045406999999999975,0.0007904999999999163,0.045406999999999975,mother_model
2025-12-06 05:04:48,63,8.080171,11.371285,-0.04092450000000003,0.0018962499999999327,0.04092450000000003,mother_model
2025-12-06 05:05:26,64,8.053749,11.399528,-0.04161450000000011,-0.002375499999999864,0.04161450000000011,mother_model
2025-12-06 05:06:04,65,7.996942,11.450317,-0.04567549999999976,-0.0001267499999999533,0.04567549999999976,mother_model
2025-12-06 05:06:43,66,7.962398,11.455052,-0.041868000000000016,0.0017584999999997741,0.041868000000000016,mother_model
2025-12-06 05:07:21,67,7.913206,11.442954,-0.04215850000000021,-0.0004162500000000069,0.04215850000000021,mother_model
2025-12-06 05:07:59,68,7.878081,11.52008,-0.04270050000000003,0.0002692500000001097,0.04270050000000003,mother_model
2025-12-06 05:08:37,69,7.827805,11.50028,-0.04161999999999999,0.002807250000000039,0.04161999999999999,mother_model
2025-12-06 05:09:16,70,7.794841,11.482541,-0.03708599999999995,-0.00029925000000008417,0.03708599999999995,mother_model
2025-12-06 05:09:54,71,7.753633,11.514706,-0.04221850000000016,-0.0005532500000000606,0.04221850000000016,mother_model
2025-12-06 05:10:32,72,7.710404,11.580327,-0.038192500000000074,-0.00037299999999973465,0.038192500000000074,mother_model
2025-12-06 05:11:10,73,7.677248,11.606359,-0.04296449999999963,-0.0018757499999999538,0.04296449999999963,mother_model
2025-12-06 05:11:48,74,7.624475,11.605854,-0.04194399999999998,0.003242999999999663,0.04194399999999998,mother_model
2025-12-06 05:12:26,75,7.59336,11.672208,-0.0364785000000003,0.001346999999999987,0.0364785000000003,mother_model
2025-12-06 05:13:05,76,7.551518,11.702659,-0.03925000000000001,0.0007092500000003277,0.03925000000000001,mother_model
2025-12-06 05:13:43,77,7.51486,11.662513,-0.03505999999999965,0.0007272500000001791,0.03505999999999965,mother_model
2025-12-06 05:14:21,78,7.481398,11.69028,-0.03779549999999965,0.002070749999999677,0.03779549999999965,mother_model
2025-12-06 05:14:59,79,7.439269,11.744007,-0.030918500000000293,0.0010564999999997937,0.030918500000000293,mother_model
2025-12-06 05:15:38,80,7.419561,11.744568,-0.03568250000000006,-0.006186499999999873,0.03568250000000006,mother_model
2025-12-06 05:16:16,81,7.367904,11.831207,-0.04329150000000004,0.001798999999999884,0.04329150000000004,mother_model
2025-12-06 05:16:54,82,7.332978,11.761848,-0.03208450000000029,0.004946499999999965,0.03208450000000029,mother_model
2025-12-06 05:17:32,83,7.303735,11.755481,-0.03339850000000011,-0.0014892499999996645,0.03339850000000011,mother_model
2025-12-06 05:18:10,84,7.266181,11.882789,-0.03506299999999962,-0.00262349999999989,0.03506299999999962,mother_model
2025-12-06 05:18:49,85,7.233609,11.84331,-0.03864549999999989,-0.0015415000000003065,0.03864549999999989,mother_model
2025-12-06 05:19:27,86,7.18889,11.88137,-0.038146000000000235,0.005149999999999988,0.038146000000000235,mother_model
2025-12-06 05:20:05,87,7.157317,11.91684,-0.028345499999999912,0.004400500000000029,0.028345499999999912,mother_model
2025-12-06 05:20:43,88,7.132199,11.959718,-0.029345000000000176,-0.006178250000000052,0.029345000000000176,mother_model
2025-12-06 05:21:21,89,7.098627,11.978016,-0.040702000000000016,-0.002139499999999739,0.040702000000000016,mother_model
2025-12-06 05:21:59,90,7.050795,12.009723,-0.033623999999999654,0.005865500000000079,0.033623999999999654,mother_model
2025-12-06 05:22:37,91,7.031379,12.066417,-0.028970999999999858,0.0034597499999997616,0.028970999999999858,mother_model
2025-12-06 05:23:16,92,6.992853,11.978163,-0.02670450000000013,0.0005052499999997906,0.02670450000000013,mother_model
2025-12-06 05:23:54,93,6.97797,12.038131,-0.027960500000000277,-0.0050197499999999895,0.027960500000000277,mother_model
2025-12-06 05:24:32,94,6.936932,12.076575,-0.03674400000000011,-0.0014637499999998749,0.03674400000000011,mother_model
2025-12-06 05:25:10,95,6.904482,12.12072,-0.030888000000000027,0.0035155000000000047,0.030888000000000027,mother_model
2025-12-06 05:25:46,96,6.875156,12.117882,-0.0297130000000001,-0.0007782499999999803,0.0297130000000001,mother_model
2025-12-06 05:26:23,97,6.845056,12.199634,-0.03244449999999999,0.0003132500000002647,0.03244449999999999,mother_model
2025-12-06 05:27:00,98,6.810267,12.16045,-0.02908649999999957,0.0025290000000000035,0.02908649999999957,mother_model
2025-12-06 05:27:37,99,6.786883,12.157481,-0.02738649999999998,-0.0011512500000006032,0.02738649999999998,mother_model
2025-12-06 05:28:15,100,6.755494,12.24365,-0.03138900000000078,-0.004002500000000797,0.03138900000000078,mother_model
